order,id,date,time,title,url,visitCount,typedCount,transition
83,165809,5/6/2024,16:14:12,Ofertas | Hyundai Motor Brasil,https://www.hyundai.com.br/ofertas.html?form=cotacao&offer=3E7B8A02&utm_source=Google&utm_medium=VIDEO&utm_campaign=LAUNCH_BRETAIL_HB20_AWARENESS_2024&utm_content=VIDEO15_HB20_COMFORTPLUS_PR_75990_SM_OPENBRASILIATRP_OF&gclid=Cj0KCQjw_-GxBhC1ARIsADGgDjubdYNBBPtrBjZy8aBcPNk6YXKEQ4vksI_EcqTgu0TKG6BBYbrEf3UaAjo0EALw_wcB,2,0,link
84,165809,5/6/2024,16:14:12,Ofertas | Hyundai Motor Brasil,https://www.hyundai.com.br/ofertas.html?form=cotacao&offer=3E7B8A02&utm_source=Google&utm_medium=VIDEO&utm_campaign=LAUNCH_BRETAIL_HB20_AWARENESS_2024&utm_content=VIDEO15_HB20_COMFORTPLUS_PR_75990_SM_OPENBRASILIATRP_OF&gclid=Cj0KCQjw_-GxBhC1ARIsADGgDjubdYNBBPtrBjZy8aBcPNk6YXKEQ4vksI_EcqTgu0TKG6BBYbrEf3UaAjo0EALw_wcB,2,0,link
85,139419,5/6/2024,16:07:44,Folha ponto,https://rh.benner.com.br/RHWEB/rh/e/Colaborador/Ponto/colaboradorAjustePonto.aspx?i=FOLHAPONTO&m=QUI_HOME,33,0,link
86,147190,5/6/2024,16:06:57,SISCON - Horas,https://siscon.benner.com.br/siscon/e/UsuarioRecursos/Horas.aspx,30,0,link
87,147354,5/6/2024,16:06:52,SISCON - Solicitação,https://siscon.benner.com.br/siscon/e/Solicitacoes/Consultar.aspx,12,0,form_submit
88,165801,5/6/2024,16:03:05,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa#,11,0,link
89,165801,5/6/2024,15:57:04,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa#,11,0,link
90,147204,5/6/2024,15:56:57,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
91,147213,5/6/2024,15:56:55,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao#modalProtocoloPrescrito,20,0,link
92,147193,5/6/2024,15:53:20,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao,43,43,typed
93,147194,5/6/2024,15:51:44,CASSI - Portal de Serviços,http://localhost:22390/,27,2,auto_toplevel
94,147193,5/6/2024,15:19:46,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao,43,43,typed
95,147194,5/6/2024,15:19:26,CASSI - Portal de Serviços,http://localhost:22390/,27,2,auto_toplevel
96,165797,5/6/2024,15:18:20,Google Cloud Innovators,https://cloud.google.com/innovators?hl=pt-br,2,0,link
97,165797,5/6/2024,15:18:15,Google Cloud Innovators,https://cloud.google.com/innovators?hl=pt-br,2,0,reload
98,165795,5/6/2024,15:18:08,naive_sentiment_classification | Kaggle,https://www.kaggle.com/code/thehustler2003/naive-sentiment-classification/input,7,0,link
99,165795,5/6/2024,15:18:08,naive_sentiment_classification | Kaggle,https://www.kaggle.com/code/thehustler2003/naive-sentiment-classification/input,7,0,link
100,165795,5/6/2024,15:18:07,naive_sentiment_classification | Kaggle,https://www.kaggle.com/code/thehustler2003/naive-sentiment-classification/input,7,0,link
101,165795,5/6/2024,15:18:05,naive_sentiment_classification | Kaggle,https://www.kaggle.com/code/thehustler2003/naive-sentiment-classification/input,7,0,reload
102,165798,5/6/2024,15:14:53,ORA-12545: A conexão falhou porque o objeto ou host de destino não existe erro detalhe:,http://localhost/Benner/,2,1,typed
103,147204,5/6/2024,14:30:12,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
104,165807,5/6/2024,14:30:11,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao?Length=4#modalProtocoloPrescrito,3,0,link
105,147741,5/6/2024,14:30:09,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao?Length=4,8,0,link
106,165801,5/6/2024,14:28:37,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa#,11,0,link
107,147204,5/6/2024,14:27:09,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
108,147213,5/6/2024,14:27:07,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao#modalProtocoloPrescrito,20,0,link
109,147193,5/6/2024,14:27:03,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao,43,43,typed
110,147194,5/6/2024,14:26:55,CASSI - Portal de Serviços,http://localhost:22390/,27,2,auto_toplevel
111,165799,5/6/2024,14:26:14,Cadastro Serviço,http://localhost/Benner/Benner.Cassi.Contas.Cadastro.svc,2,0,reload
112,165801,5/6/2024,13:57:28,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa#,11,0,link
113,147204,5/6/2024,13:57:24,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
114,165807,5/6/2024,13:57:23,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao?Length=4#modalProtocoloPrescrito,3,0,link
115,147741,5/6/2024,13:57:21,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao?Length=4,8,0,link
116,147204,5/6/2024,13:52:07,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
117,165807,5/6/2024,13:52:06,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao?Length=4#modalProtocoloPrescrito,3,0,link
118,147741,5/6/2024,13:52:04,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao?Length=4,8,0,link
119,165801,5/6/2024,13:49:02,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa#,11,0,link
120,147204,5/6/2024,13:47:21,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
121,147213,5/6/2024,13:47:20,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao#modalProtocoloPrescrito,20,0,link
122,147193,5/6/2024,13:47:16,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao,43,43,typed
123,147194,5/6/2024,13:47:01,CASSI - Portal de Serviços,http://localhost:22390/,27,2,auto_toplevel
124,165799,5/6/2024,13:46:24,Cadastro Serviço,http://localhost/Benner/Benner.Cassi.Contas.Cadastro.svc,2,0,reload
125,147204,5/6/2024,13:29:40,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
126,147213,5/6/2024,13:29:39,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao#modalProtocoloPrescrito,20,0,link
127,147193,5/6/2024,13:29:35,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao,43,43,typed
128,147194,5/6/2024,13:28:43,CASSI - Portal de Serviços,http://localhost:22390/,27,2,auto_toplevel
129,165799,5/6/2024,13:28:12,Cadastro Serviço,http://localhost/Benner/Benner.Cassi.Contas.Cadastro.svc,2,0,reload
130,141703,5/6/2024,13:02:05,Assistir GloboNews Ao Vivo | Globoplay,https://globoplay.globo.com/globonews/ao-vivo/7339101/,96,0,link
131,141632,5/6/2024,13:01:58,TV Globo Ao Vivo Online Grátis | Assista no Globoplay,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/,201,0,link
132,141632,5/6/2024,13:01:58,TV Globo Ao Vivo Online Grátis | Assista no Globoplay,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/,201,0,link
133,141631,5/6/2024,13:01:58,Globoplay | Assista ao vivo à programação da TV,https://globoplay.globo.com/agora-na-tv/,107,0,link
134,149310,5/6/2024,13:01:40,Globoplay | Assista online aos programas da Globo,https://globoplay.globo.com/?utm_source=web_app_manifest,99,0,auto_bookmark
135,165801,5/6/2024,11:27:41,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa#,11,0,link
136,147204,5/6/2024,11:27:37,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
137,165805,5/6/2024,11:27:34,CASSI - Portal de Serviços,http://localhost:22390/Home/PesquisarPorSolicitacao?IdProtocoloPagamento=206814581,5,0,link
138,165801,5/6/2024,11:19:05,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa#,11,0,link
139,147204,5/6/2024,11:18:05,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
140,165805,5/6/2024,11:18:03,CASSI - Portal de Serviços,http://localhost:22390/Home/PesquisarPorSolicitacao?IdProtocoloPagamento=206814581,5,0,link
141,165801,5/6/2024,11:17:21,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa#,11,0,link
142,147204,5/6/2024,11:15:42,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
143,165805,5/6/2024,11:15:39,CASSI - Portal de Serviços,http://localhost:22390/Home/PesquisarPorSolicitacao?IdProtocoloPagamento=206814581,5,0,link
144,165801,5/6/2024,11:08:14,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa#,11,0,link
145,147204,5/6/2024,11:08:11,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
146,165805,5/6/2024,11:08:07,CASSI - Portal de Serviços,http://localhost:22390/Home/PesquisarPorSolicitacao?IdProtocoloPagamento=206814581,5,0,link
147,147204,5/6/2024,11:01:38,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
148,147197,5/6/2024,11:01:37,CASSI - Portal de Serviços,http://localhost:22390/Home/PesquisarProtocoloPagamento,44,0,form_submit
149,147207,5/6/2024,11:00:51,CASSI - Portal de Serviços,http://localhost:22390/Home/PesquisaProtocoloPagamento,33,0,link
150,165803,5/6/2024,11:00:28,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao?idPrestador=2056954&pagina=1,2,0,link
151,147193,5/6/2024,11:00:22,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao,43,43,typed
152,147204,5/6/2024,11:00:12,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
153,147197,5/6/2024,11:00:09,CASSI - Portal de Serviços,http://localhost:22390/Home/PesquisarProtocoloPagamento,44,0,form_submit
154,165804,5/6/2024,11:00:05,CASSI - Portal de Serviços,http://localhost:22390/Home/PesquisarPorSolicitacao?IdProtocoloPagamento=206814581#,1,0,link
155,165805,5/6/2024,11:00:01,CASSI - Portal de Serviços,http://localhost:22390/Home/PesquisarPorSolicitacao?IdProtocoloPagamento=206814581,5,0,link
156,165801,5/6/2024,10:59:33,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa#,11,0,link
157,147204,5/6/2024,10:59:03,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
158,147197,5/6/2024,10:59:01,CASSI - Portal de Serviços,http://localhost:22390/Home/PesquisarProtocoloPagamento,44,0,form_submit
159,147207,5/6/2024,10:58:55,CASSI - Portal de Serviços,http://localhost:22390/Home/PesquisaProtocoloPagamento,33,0,link
160,165803,5/6/2024,10:58:53,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao?idPrestador=2056954&pagina=1,2,0,link
161,147741,5/6/2024,10:58:40,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao?Length=4,8,0,link
162,147204,5/6/2024,10:58:36,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
163,147213,5/6/2024,10:58:35,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao#modalProtocoloPrescrito,20,0,link
164,147193,5/6/2024,10:58:33,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao,43,43,typed
165,147194,5/6/2024,10:58:26,CASSI - Portal de Serviços,http://localhost:22390/,27,2,auto_toplevel
166,147204,5/6/2024,10:56:48,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa,57,0,form_submit
167,147213,5/6/2024,10:56:47,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao#modalProtocoloPrescrito,20,0,link
168,147193,5/6/2024,10:56:45,CASSI - Portal de Serviços,http://localhost:22390/Home/ProtocoloEmDigitacao,43,43,typed
169,147194,5/6/2024,10:55:30,CASSI - Portal de Serviços,http://localhost:22390/,27,2,auto_toplevel
170,165781,5/6/2024,10:53:22,CASSI | Portal de Serviços | Login,https://servicosonline.hml.cassi.com.br/GASC/v2/Usuario/Login/Participante,1,0,auto_bookmark
171,165799,5/6/2024,10:53:12,Cadastro Serviço,http://localhost/Benner/Benner.Cassi.Contas.Cadastro.svc,2,0,link
172,165798,5/6/2024,10:52:54,ORA-12545: A conexão falhou porque o objeto ou host de destino não existe erro detalhe:,http://localhost/Benner/,2,1,reload
173,165798,5/6/2024,10:51:08,ORA-12545: A conexão falhou porque o objeto ou host de destino não existe erro detalhe:,http://localhost/Benner/,2,1,reload
174,165798,5/6/2024,10:21:23,ORA-12545: A conexão falhou porque o objeto ou host de destino não existe erro detalhe:,http://localhost/Benner/,2,1,reload
175,165798,5/6/2024,10:21:17,ORA-12545: A conexão falhou porque o objeto ou host de destino não existe erro detalhe:,http://localhost/Benner/,2,1,reload
176,165798,5/6/2024,10:17:38,ORA-12545: A conexão falhou porque o objeto ou host de destino não existe erro detalhe:,http://localhost/Benner/,2,1,reload
177,165773,5/6/2024,10:16:55,Imersão IA [Guia de Mergulho],https://grupoalura.notion.site/Imers-o-IA-Guia-de-Mergulho-41ae5fadd8fd47899167a115e96244d9#ebc1d1d315b442299c5b94ea97269fbb,2,0,link
178,165772,5/6/2024,10:16:55,Imersão IA [Guia de Mergulho],https://grupoalura.notion.site/41ae5fadd8fd47899167a115e96244d9?pvs=25#ebc1d1d315b442299c5b94ea97269fbb,2,0,link
179,165798,5/6/2024,10:16:40,ORA-12545: A conexão falhou porque o objeto ou host de destino não existe erro detalhe:,http://localhost/Benner/,2,1,auto_toplevel
180,165799,5/6/2024,10:16:40,Cadastro Serviço,http://localhost/Benner/Benner.Cassi.Contas.Cadastro.svc,2,0,link
181,165797,5/6/2024,10:16:05,Google Cloud Innovators,https://cloud.google.com/innovators?hl=pt-br,2,0,link
182,165795,5/6/2024,10:15:39,naive_sentiment_classification | Kaggle,https://www.kaggle.com/code/thehustler2003/naive-sentiment-classification/input,7,0,link
183,165795,5/6/2024,10:15:38,naive_sentiment_classification | Kaggle,https://www.kaggle.com/code/thehustler2003/naive-sentiment-classification/input,7,0,link
184,165795,5/6/2024,10:15:38,naive_sentiment_classification | Kaggle,https://www.kaggle.com/code/thehustler2003/naive-sentiment-classification/input,7,0,link
185,165796,5/6/2024,10:15:36,Create a New Pen,https://codepen.io/pen/,2,0,link
186,165771,5/6/2024,10:15:30,Imersão IA [Guia de Mergulho],https://grupoalura.notion.site/Imers-o-IA-Guia-de-Mergulho-41ae5fadd8fd47899167a115e96244d9,6,0,link
187,165795,5/6/2024,10:15:29,naive_sentiment_classification | Kaggle,https://www.kaggle.com/code/thehustler2003/naive-sentiment-classification/input,7,0,link
188,165796,5/6/2024,10:15:27,Create a New Pen,https://codepen.io/pen/,2,0,link
189,165771,5/6/2024,10:15:20,Imersão IA [Guia de Mergulho],https://grupoalura.notion.site/Imers-o-IA-Guia-de-Mergulho-41ae5fadd8fd47899167a115e96244d9,6,0,link
190,165794,5/6/2024,10:10:47,,https://accounts.google.com/signin/oauth/consent?authuser=0&part=AJi8hANJPbeMWx_YwtYd_W9gtyvxKQHhQEKBHO_WsKj2ST4W2h-yDxokYBtZLMjA_GZKnTVbSNyu4l5G4dRVKIA6DE1KohblS0Glv5QSobwRH8OOG9ch0Jn71hF_RKmxTnrsK8YT0U8XiOR8sQQHdm0g3_eX9kDysVdPRTKCIC4HTjqeIFt2TME8Vgc6mkklFA5zeDVqUNB4iFzmSDvnWNCUAZsv7LzkF2RyQrmeLNsvQMOzg1itNxdOQR-D2ckxv9nGizY_TtejniO8nZYoK2WaECPAUP6odyE8TZkNF1P8zY4gFcV3wOlTlBI2CJm54STBHuuwzJmO7QUF3nYrm8GWs3N1Xd8u9U3G6-dgFUBOQc_oXvCdry4gHnaS4ASA-Umm5ccuY1o9ot-n29r10OL4uWjP8xJXjPLdysv8PvZ5CLdmK2C2YMz8VpVMWcGt0dewZrU5CFkmwUkwJDK0Xl0hv5AClhzoiw&flowName=GeneralOAuthFlow&as=S-66735132%3A1715001039585551&client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&pli=1&rapt=AEjHL4MNZ_MIkpeeSqqq3czuvO64B0OZUTkvKxUDxPfCOwqouATqGNQPmvpOjcd2ZUz-ACsVbTWzKh9E7K7HyLSsQxPJ-YCR1g#,2,0,link
191,165794,5/6/2024,10:10:46,,https://accounts.google.com/signin/oauth/consent?authuser=0&part=AJi8hANJPbeMWx_YwtYd_W9gtyvxKQHhQEKBHO_WsKj2ST4W2h-yDxokYBtZLMjA_GZKnTVbSNyu4l5G4dRVKIA6DE1KohblS0Glv5QSobwRH8OOG9ch0Jn71hF_RKmxTnrsK8YT0U8XiOR8sQQHdm0g3_eX9kDysVdPRTKCIC4HTjqeIFt2TME8Vgc6mkklFA5zeDVqUNB4iFzmSDvnWNCUAZsv7LzkF2RyQrmeLNsvQMOzg1itNxdOQR-D2ckxv9nGizY_TtejniO8nZYoK2WaECPAUP6odyE8TZkNF1P8zY4gFcV3wOlTlBI2CJm54STBHuuwzJmO7QUF3nYrm8GWs3N1Xd8u9U3G6-dgFUBOQc_oXvCdry4gHnaS4ASA-Umm5ccuY1o9ot-n29r10OL4uWjP8xJXjPLdysv8PvZ5CLdmK2C2YMz8VpVMWcGt0dewZrU5CFkmwUkwJDK0Xl0hv5AClhzoiw&flowName=GeneralOAuthFlow&as=S-66735132%3A1715001039585551&client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&pli=1&rapt=AEjHL4MNZ_MIkpeeSqqq3czuvO64B0OZUTkvKxUDxPfCOwqouATqGNQPmvpOjcd2ZUz-ACsVbTWzKh9E7K7HyLSsQxPJ-YCR1g#,2,0,link
192,165783,5/6/2024,10:10:42,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/auth/oauthchooseaccount?client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdrive%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdrive.install&response_type=none%20gsession&access_type=offline&redirect_uri=storagerelay%3A%2F%2Fhttps%2Faistudio.google.com%3Fid%3Dauth12354&login_hint=101910376158668530857&service=lso&o2v=1&ddm=0&flowName=GeneralOAuthFlow,1,0,link
193,165784,5/6/2024,10:10:42,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/auth?client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdrive%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdrive.install&response_type=none%20gsession&access_type=offline&redirect_uri=storagerelay%3A%2F%2Fhttps%2Faistudio.google.com%3Fid%3Dauth12354&login_hint=101910376158668530857&service=lso&o2v=1&ddm=0,1,0,link
194,165785,5/6/2024,10:10:41,accounts.google.com/o/oauth2/auth?client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&scope=https://www.googleapis.com/auth/drive https://www.googleapis.com/auth/drive.install&response_type=none+gsession&access_type=offline&redirect_uri=storagerelay://https/aistudio.google.com?id=auth12354&login_hint=101910376158668530857,https://accounts.google.com/o/oauth2/auth?client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&scope=https://www.googleapis.com/auth/drive%20https://www.googleapis.com/auth/drive.install&response_type=none+gsession&access_type=offline&redirect_uri=storagerelay://https/aistudio.google.com?id=auth12354&login_hint=101910376158668530857,4,0,link
195,165785,5/6/2024,10:10:40,accounts.google.com/o/oauth2/auth?client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&scope=https://www.googleapis.com/auth/drive https://www.googleapis.com/auth/drive.install&response_type=none+gsession&access_type=offline&redirect_uri=storagerelay://https/aistudio.google.com?id=auth12354&login_hint=101910376158668530857,https://accounts.google.com/o/oauth2/auth?client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&scope=https://www.googleapis.com/auth/drive%20https://www.googleapis.com/auth/drive.install&response_type=none+gsession&access_type=offline&redirect_uri=storagerelay://https/aistudio.google.com?id=auth12354&login_hint=101910376158668530857,4,0,link
196,165677,5/6/2024,10:10:18,Histórico Google | Google AI Studio,https://aistudio.google.com/app/prompts/new_chat,7,0,link
197,165677,5/6/2024,10:10:11,Histórico Google | Google AI Studio,https://aistudio.google.com/app/prompts/new_chat,7,0,link
198,165677,5/6/2024,10:10:06,Histórico Google | Google AI Studio,https://aistudio.google.com/app/prompts/new_chat,7,0,link
199,165786,5/6/2024,10:09:58,Google AI Studio,https://aistudio.google.com/app/waitlist/97445851?pli=1,2,0,link
200,165786,5/6/2024,10:09:54,Google AI Studio,https://aistudio.google.com/app/waitlist/97445851?pli=1,2,0,link
201,165789,5/6/2024,10:09:46,Conta do Google,https://gds.google.com/web/chip?cardIndex=0&hl=pt&authuser=0&gdsid=-328860673&continue=https%3A%2F%2Faccounts.google.com%2FServiceLogin%3Fcontinue%3Dhttps%253A%252F%252Faistudio.google.com%252Fapp%252Fwaitlist%252F97445851%26hl%3Dpt%26authuser%3D0%26passive%3Dtrue%26sarp%3D1%26aodrpl%3D1%26checkedDomains%3Dyoutube%26pstMsg%3D1&rapt=AEjHL4PxThFnoYfbnrwK-GQoQB2rFhwwZVKp5-wH7rrzHqkKDt9rBEb_49iLg5U89v0nf3iCFUuV46pcNY67236UtcAaEsG4yg&ep=p&landing=true,1,0,link
202,165793,5/6/2024,10:09:44,Google Account,https://gds.google.com/web/landing?landing=true&ep=p&gdsid=-328860673&authuser=0&hl=pt&continue=https://accounts.google.com/ServiceLogin?continue%3Dhttps%253A%252F%252Faistudio.google.com%252Fapp%252Fwaitlist%252F97445851%26hl%3Dpt%26authuser%3D0%26passive%3Dtrue%26sarp%3D1%26aodrpl%3D1%26checkedDomains%3Dyoutube%26pstMsg%3D1&rapt=AEjHL4PxThFnoYfbnrwK-GQoQB2rFhwwZVKp5-wH7rrzHqkKDt9rBEb_49iLg5U89v0nf3iCFUuV46pcNY67236UtcAaEsG4yg&pli=1,1,0,link
203,165801,5/6/2024,9:56:03,CASSI - Portal de Serviços,http://localhost:22390/Home/RecursoDeGlosa#,11,0,link
204,165800,5/6/2024,9:49:28,,http://mga-ntbarbosa.benner.com.br/Benner/Benner.Cassi.Contas.Cadastro.svc?wsdl,1,0,link
205,133581,5/6/2024,9:02:37,MyPlace,https://rh.benner.com.br/RHWEB/rh/e/Colaborador/Home/home.aspx?i=HOME&m=QUI_HOME,85,0,link
206,165771,5/6/2024,8:24:07,Imersão IA [Guia de Mergulho],https://grupoalura.notion.site/Imers-o-IA-Guia-de-Mergulho-41ae5fadd8fd47899167a115e96244d9,6,0,link
207,165748,5/6/2024,8:24:05,"Receita de Filé de tilápia assada com legumes, enviada por fabiana ehmke - TudoGostoso",https://www.google.com/amp/s/amp.tudogostoso.com.br/receita/121953-file-de-tilapia-assada-com-legumes.html,1,0,reload
208,165749,5/6/2024,8:24:05,"Receita de Filé de tilápia assada com legumes, enviada por fabiana ehmke - TudoGostoso",https://www.tudogostoso.com.br/receita/121953-file-de-tilapia-assada-com-legumes.html,1,0,reload
209,165771,5/6/2024,8:23:13,Imersão IA [Guia de Mergulho],https://grupoalura.notion.site/Imers-o-IA-Guia-de-Mergulho-41ae5fadd8fd47899167a115e96244d9,6,0,link
210,165645,5/6/2024,8:22:32,Gemini,https://gemini.google.com/app,7,0,link
211,165777,5/6/2024,8:22:29,Gemini,https://gemini.google.com/app/64afb8fd2191cb54,2,0,link
212,165646,5/6/2024,8:22:26,Gemini,https://gemini.google.com/app/b929237399efe4f5,2,0,link
213,165779,5/6/2024,8:22:26,Gemini,https://gemini.google.com/app/c_b929237399efe4f5,1,0,link
214,165774,5/6/2024,8:22:16,Extensões,https://gemini.google.com/extensions,2,0,link
215,165778,5/6/2024,8:22:00,‎Atualizações e melhorias mais recentes de IA nos apps do Gemini,https://gemini.google.com/updates,2,0,link
216,165778,5/6/2024,8:21:59,‎Atualizações e melhorias mais recentes de IA nos apps do Gemini,https://gemini.google.com/updates,2,0,link
217,165645,5/6/2024,8:21:50,Gemini,https://gemini.google.com/app,7,0,link
218,165777,5/6/2024,8:18:11,Gemini,https://gemini.google.com/app/64afb8fd2191cb54,2,0,link
219,165645,5/6/2024,8:17:57,Gemini,https://gemini.google.com/app,7,0,link
220,165776,5/6/2024,8:17:48,Usar as extensões nos apps do Gemini - Computador - Ajuda do Apps do Gemini,https://support.google.com/gemini/answer/13695044?visit_id=638505910690662965-538678193&p=lm_ws_ext&rd=1#link_ws,1,0,link
221,165774,5/6/2024,8:17:04,Extensões,https://gemini.google.com/extensions,2,0,link
222,165645,5/6/2024,8:16:27,Gemini,https://gemini.google.com/app,7,0,link
223,165644,5/6/2024,8:16:26,‎Gemini: conversas que vão potencializar suas ideias,https://gemini.google.com/,4,2,typed
224,165773,5/6/2024,8:15:44,Imersão IA [Guia de Mergulho],https://grupoalura.notion.site/Imers-o-IA-Guia-de-Mergulho-41ae5fadd8fd47899167a115e96244d9#ebc1d1d315b442299c5b94ea97269fbb,2,0,link
225,165772,5/6/2024,8:15:44,Imersão IA [Guia de Mergulho],https://grupoalura.notion.site/41ae5fadd8fd47899167a115e96244d9?pvs=25#ebc1d1d315b442299c5b94ea97269fbb,2,0,link
226,165771,5/6/2024,8:10:29,Imersão IA [Guia de Mergulho],https://grupoalura.notion.site/Imers-o-IA-Guia-de-Mergulho-41ae5fadd8fd47899167a115e96244d9,6,0,link
227,165771,5/6/2024,8:10:24,Imersão IA [Guia de Mergulho],https://grupoalura.notion.site/Imers-o-IA-Guia-de-Mergulho-41ae5fadd8fd47899167a115e96244d9,6,0,link
228,165767,5/6/2024,8:06:57,Imersão Inteligência Artificial 2ª Edição | Alura - Cursos online de tecnologia,https://cursos.alura.com.br/imersao?utm_source=devzapp&utm_medium=whatsapp&utm_content=aula-01&utm_campaign=imersao-ia-google,4,1,form_submit
229,147433,5/6/2024,8:06:48,Login | Alura - Cursos online de tecnologia,https://cursos.alura.com.br/loginForm,14,0,form_submit
230,165769,5/6/2024,8:06:22,Esqueci minha senha | Alura - Cursos online de tecnologia,https://cursos.alura.com.br/auth/resetPassword/169ccf21537b23e03c96a2fc9a431b2919127a6b77964d5d76858e93a1b1066d/?email=marogoba@gmail.com,1,1,typed
231,129208,5/6/2024,8:05:38,g1 - O portal de notícias da Globo,https://g1.globo.com/,75,31,typed
232,147433,5/6/2024,8:05:04,Login | Alura - Cursos online de tecnologia,https://cursos.alura.com.br/loginForm,14,0,form_submit
233,147433,5/6/2024,8:04:56,Login | Alura - Cursos online de tecnologia,https://cursos.alura.com.br/loginForm,14,0,form_submit
234,147433,5/6/2024,8:04:45,Login | Alura - Cursos online de tecnologia,https://cursos.alura.com.br/loginForm,14,0,form_submit
